"","attribute","Left","Center","Right","Populist"
"1","eu_position",4.88595034102564,5.5485375037037,5.23471240588235,3.14570450425532
"2","eu_salience",5.71930977564103,5.57773614814815,6.10405792352941,5.89958966170213
"3","eu_dissent",2.75995447833333,2.37812108462963,2.32236875152941,2.52356651829787
"4","eu_intmark",4.46984617820513,5.55184529259259,5.63442049529412,3.46419973829787
"5","eu_cohesion",5.56676099230769,5.92206276666667,5.46931584705882,4.4711077173913
"6","eu_foreign",4.39563370128205,5.34849768490566,5.15824994117647,3.33218396595745
"7","eu_budgets",3.33097510128205,4.30930966037736,4.09927455882353,2.45844889574468
"8","eu_ep",5.22510966538462,5.32188693396226,4.83244678823529,3.8720173893617
"9","eu_turkey",4.37820145128205,4.11421539807692,3.68749421176471,2.59637591702128
"10","lrgen",2.68817993884615,5.10008532777778,7.23765547529412,6.4400294893617
"11","lrecon",2.71801451346154,5.05774182222222,6.90955974352941,4.81649941893617
"12","lrecon_salience",7.0542862974359,6.92861247407407,7.12156767058824,6.55202235744681
"13","galtan",2.78215725782051,4.99214654796296,6.17224686470588,7.10267839787234
"14","galtan_salience",5.93868644102564,5.42654188518518,5.79370682,6.40951315744681
"15","spendvtax",2.90702708615385,4.85854949259259,6.56867733176471,4.89608360638298
"16","deregulation",2.91310210217949,5.10552499444444,6.70255406482353,4.46882201425532
"17","redistribution",2.51023404179487,4.70726416851852,6.42891907529412,4.3700980287234
"18","econ_interven",2.72349970525641,4.89655005740741,6.59258427529412,4.40628626574468
"19","civlib_laworder",3.00255226794872,4.72637905555556,6.29047253176471,7.0664518212766
"20","sociallifestyle",2.35662244179487,4.4607154212963,5.76652016823529,6.73594274255319
"21","religious_principle",2.00564005461538,4.71472861851852,5.59110229411765,5.55132367382979
"22","immigrate_policy",3.15202414884615,4.83614172264151,6.35805061411765,7.30352314893617
"23","multiculturalism",3.29071261525641,4.80644105555556,6.46924893764706,7.3094399
"24","urban_rural",3.66081846538462,5.05860271111111,5.17800607294118,5.57427875319149
"25","regions",4.16863953636364,4.24088089240741,4.73006818882353,4.90106714782609
"26","ethnic_minorities",2.5832254448718,4.39376327944444,5.99262789576471,7.07231297
"27","nationalism",3.44535709474359,4.99296026851852,6.24381802588235,7.55295364255319
"28","antielite_salience",5.00556922948718,4.06237730388889,3.76993522435294,7.54040501702128
"29","corrupt_salience",4.93950642141026,4.49147432185185,4.87530555388235,5.80533177255319
